name	dataset	audio_path	video_path	mel_mean_path	mel_diff_path	duration
322	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000322.wav	/home/h-okano/DiffBinaural/dataset/videos/000322	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000322_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000322_mel.npy	10.005313
1671	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001671.wav	/home/h-okano/DiffBinaural/dataset/videos/001671	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001671_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001671_mel.npy	9.984
206	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000206.wav	/home/h-okano/DiffBinaural/dataset/videos/000206	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000206_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000206_mel.npy	10.005313
1014	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001014.wav	/home/h-okano/DiffBinaural/dataset/videos/001014	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001014_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001014_mel.npy	10.005313
209	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000209.wav	/home/h-okano/DiffBinaural/dataset/videos/000209	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000209_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000209_mel.npy	9.984
1246	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001246.wav	/home/h-okano/DiffBinaural/dataset/videos/001246	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001246_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001246_mel.npy	10.005313
1062	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001062.wav	/home/h-okano/DiffBinaural/dataset/videos/001062	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001062_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001062_mel.npy	10.005313
1809	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001809.wav	/home/h-okano/DiffBinaural/dataset/videos/001809	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001809_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001809_mel.npy	10.005313
606	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000606.wav	/home/h-okano/DiffBinaural/dataset/videos/000606	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000606_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000606_mel.npy	10.005313
1302	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001302.wav	/home/h-okano/DiffBinaural/dataset/videos/001302	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001302_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001302_mel.npy	9.984
1595	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001595.wav	/home/h-okano/DiffBinaural/dataset/videos/001595	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001595_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001595_mel.npy	10.005313
835	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000835.wav	/home/h-okano/DiffBinaural/dataset/videos/000835	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000835_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000835_mel.npy	10.005313
1564	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001564.wav	/home/h-okano/DiffBinaural/dataset/videos/001564	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001564_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001564_mel.npy	10.005313
429	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000429.wav	/home/h-okano/DiffBinaural/dataset/videos/000429	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000429_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000429_mel.npy	10.005313
1364	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001364.wav	/home/h-okano/DiffBinaural/dataset/videos/001364	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001364_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001364_mel.npy	10.005313
1799	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001799.wav	/home/h-okano/DiffBinaural/dataset/videos/001799	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001799_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001799_mel.npy	9.984
1013	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001013.wav	/home/h-okano/DiffBinaural/dataset/videos/001013	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001013_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001013_mel.npy	9.984
404	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000404.wav	/home/h-okano/DiffBinaural/dataset/videos/000404	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000404_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000404_mel.npy	10.005313
443	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000443.wav	/home/h-okano/DiffBinaural/dataset/videos/000443	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000443_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000443_mel.npy	10.005313
670	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000670.wav	/home/h-okano/DiffBinaural/dataset/videos/000670	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000670_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000670_mel.npy	10.005313
734	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000734.wav	/home/h-okano/DiffBinaural/dataset/videos/000734	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000734_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000734_mel.npy	10.005313
1377	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001377.wav	/home/h-okano/DiffBinaural/dataset/videos/001377	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001377_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001377_mel.npy	10.005313
759	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000759.wav	/home/h-okano/DiffBinaural/dataset/videos/000759	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000759_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000759_mel.npy	9.984
1287	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001287.wav	/home/h-okano/DiffBinaural/dataset/videos/001287	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001287_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001287_mel.npy	10.005313
1734	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001734.wav	/home/h-okano/DiffBinaural/dataset/videos/001734	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001734_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001734_mel.npy	10.005313
393	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000393.wav	/home/h-okano/DiffBinaural/dataset/videos/000393	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000393_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000393_mel.npy	10.005313
1625	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001625.wav	/home/h-okano/DiffBinaural/dataset/videos/001625	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001625_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001625_mel.npy	10.005313
720	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000720.wav	/home/h-okano/DiffBinaural/dataset/videos/000720	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000720_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000720_mel.npy	10.005313
1835	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001835.wav	/home/h-okano/DiffBinaural/dataset/videos/001835	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001835_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001835_mel.npy	10.005313
1099	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001099.wav	/home/h-okano/DiffBinaural/dataset/videos/001099	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001099_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001099_mel.npy	10.005313
318	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000318.wav	/home/h-okano/DiffBinaural/dataset/videos/000318	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000318_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000318_mel.npy	10.005313
135	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000135.wav	/home/h-okano/DiffBinaural/dataset/videos/000135	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000135_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000135_mel.npy	10.005313
1749	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001749.wav	/home/h-okano/DiffBinaural/dataset/videos/001749	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001749_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001749_mel.npy	10.005313
1193	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001193.wav	/home/h-okano/DiffBinaural/dataset/videos/001193	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001193_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001193_mel.npy	10.005313
1399	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001399.wav	/home/h-okano/DiffBinaural/dataset/videos/001399	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001399_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001399_mel.npy	9.984
1787	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001787.wav	/home/h-okano/DiffBinaural/dataset/videos/001787	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001787_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001787_mel.npy	10.005313
507	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000507.wav	/home/h-okano/DiffBinaural/dataset/videos/000507	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000507_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000507_mel.npy	10.005313
1009	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001009.wav	/home/h-okano/DiffBinaural/dataset/videos/001009	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001009_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001009_mel.npy	10.005313
751	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000751.wav	/home/h-okano/DiffBinaural/dataset/videos/000751	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000751_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000751_mel.npy	10.005313
346	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000346.wav	/home/h-okano/DiffBinaural/dataset/videos/000346	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000346_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000346_mel.npy	10.005313
642	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000642.wav	/home/h-okano/DiffBinaural/dataset/videos/000642	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000642_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000642_mel.npy	10.005313
695	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000695.wav	/home/h-okano/DiffBinaural/dataset/videos/000695	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000695_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000695_mel.npy	10.005313
1641	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001641.wav	/home/h-okano/DiffBinaural/dataset/videos/001641	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001641_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001641_mel.npy	9.984
978	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000978.wav	/home/h-okano/DiffBinaural/dataset/videos/000978	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000978_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000978_mel.npy	10.005313
291	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000291.wav	/home/h-okano/DiffBinaural/dataset/videos/000291	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000291_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000291_mel.npy	10.005313
1187	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001187.wav	/home/h-okano/DiffBinaural/dataset/videos/001187	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001187_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001187_mel.npy	10.005313
1540	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001540.wav	/home/h-okano/DiffBinaural/dataset/videos/001540	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001540_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001540_mel.npy	10.005313
208	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000208.wav	/home/h-okano/DiffBinaural/dataset/videos/000208	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000208_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000208_mel.npy	10.005313
256	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000256.wav	/home/h-okano/DiffBinaural/dataset/videos/000256	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000256_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000256_mel.npy	10.005313
705	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000705.wav	/home/h-okano/DiffBinaural/dataset/videos/000705	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000705_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000705_mel.npy	10.005313
1124	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001124.wav	/home/h-okano/DiffBinaural/dataset/videos/001124	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001124_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001124_mel.npy	10.005313
169	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000169.wav	/home/h-okano/DiffBinaural/dataset/videos/000169	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000169_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000169_mel.npy	10.005313
591	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000591.wav	/home/h-okano/DiffBinaural/dataset/videos/000591	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000591_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000591_mel.npy	9.984
1511	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001511.wav	/home/h-okano/DiffBinaural/dataset/videos/001511	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001511_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001511_mel.npy	9.984
1761	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001761.wav	/home/h-okano/DiffBinaural/dataset/videos/001761	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001761_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001761_mel.npy	9.984
179	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000179.wav	/home/h-okano/DiffBinaural/dataset/videos/000179	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000179_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000179_mel.npy	10.005313
277	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000277.wav	/home/h-okano/DiffBinaural/dataset/videos/000277	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000277_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000277_mel.npy	9.984
1217	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001217.wav	/home/h-okano/DiffBinaural/dataset/videos/001217	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001217_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001217_mel.npy	10.005313
1195	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001195.wav	/home/h-okano/DiffBinaural/dataset/videos/001195	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001195_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001195_mel.npy	10.005313
1310	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001310.wav	/home/h-okano/DiffBinaural/dataset/videos/001310	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001310_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001310_mel.npy	9.984
749	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000749.wav	/home/h-okano/DiffBinaural/dataset/videos/000749	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000749_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000749_mel.npy	10.005313
764	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000764.wav	/home/h-okano/DiffBinaural/dataset/videos/000764	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000764_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000764_mel.npy	10.005313
1206	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001206.wav	/home/h-okano/DiffBinaural/dataset/videos/001206	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001206_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001206_mel.npy	9.984
1782	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001782.wav	/home/h-okano/DiffBinaural/dataset/videos/001782	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001782_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001782_mel.npy	9.984
1512	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001512.wav	/home/h-okano/DiffBinaural/dataset/videos/001512	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001512_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001512_mel.npy	10.005313
585	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000585.wav	/home/h-okano/DiffBinaural/dataset/videos/000585	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000585_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000585_mel.npy	10.005313
284	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000284.wav	/home/h-okano/DiffBinaural/dataset/videos/000284	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000284_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000284_mel.npy	10.005313
1249	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001249.wav	/home/h-okano/DiffBinaural/dataset/videos/001249	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001249_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001249_mel.npy	10.005313
950	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000950.wav	/home/h-okano/DiffBinaural/dataset/videos/000950	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000950_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000950_mel.npy	10.005313
1064	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001064.wav	/home/h-okano/DiffBinaural/dataset/videos/001064	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001064_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001064_mel.npy	10.005313
